account_id,avg_txn_amount,total_spend,txn_count,std_txn_amount,max_txn_amount,min_txn_amount,median_txn_amount,active_days,txn_per_day,ratio_credit_card,ratio_debit_card,ratio_cash_deposit,ratio_direct_debit,ratio_bank_transfer,ratio_groceries,ratio_dining,ratio_online_shopping,ratio_entertainment,ratio_bars_nightlife,ratio_atm_withdrawal,ratio_gym_sports,ratio_clothing,ratio_travel,ratio_public_transit,ratio_fuel,ratio_transfer_out,ratio_utilities,ratio_pharmacy,ratio_savings_transfer,ratio_healthcare,ratio_gambling,ratio_electronics,ratio_education,ratio_refund,ratio_fees_penalties,ratio_salary_credit,ratio_insurance,ratio_rent,total_gambling,total_fees_penalties,total_bars_nightlife,total_atm_withdrawal,total_salary_credit,total_savings_transfer,total_utilities,total_rent,total_online_shopping,total_travel,total_transfer_out,high_risk_ratio,stability_ratio,essential_ratio,late_night_ratio,weekend_spend_ratio,has_salary,cash_ratio,credit_defaults
ACC000000001408,242.84463576158942,36669.54,151,472.3135780118611,3366.31,6.66,114.82,73,2.0684931506849313,0.0,0.0,0.0,0.0,0.0,0.11920529801324503,0.08609271523178808,0.0,0.07947019867549669,0.0,0.0,0.0,0.0728476821192053,0.059602649006622516,0.0,0.06622516556291391,0.0,0.006622516556291391,0.006622516556291391,0.0,0.033112582781456956,0.013245033112582781,0.013245033112582781,0.013245033112582781,0.006622516556291391,0.0,0.0,0.013245033112582781,0.0,403.99,0.0,0.0,0.0,0.0,0.0,97.58,0.0,0.0,4627.33,0.0,0.013245033112582781,0.019867549668874173,0.2251655629139073,0.07947019867549669,0.21272342112827158,0,0.0,0
ACC000000001410,217.87925925925924,23530.96,108,494.193714598819,3519.68,4.72,97.84,57,1.894736842105263,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.1388888888888889,0.0,0.07407407407407407,0.0,0.0,0.0,0.046296296296296294,0.027777777777777776,0.0,0.06481481481481481,0.0,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.027777777777777776,0.018518518518518517,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,774.31,0.0,0.0,0.0,0.0,0.0,167.06,0.0,0.0,1106.44,0.0,0.027777777777777776,0.018518518518518517,0.25,0.12037037037037036,0.5279487109748179,0,0.0,0
ACC000000001413,220.63698863636364,38832.11,176,469.853439695547,3957.73,6.97,98.745,75,2.3466666666666667,0.0,0.0,0.0,0.0,0.0,0.07386363636363637,0.07954545454545454,0.0,0.07386363636363637,0.0,0.0,0.0,0.045454545454545456,0.07386363636363637,0.0,0.03977272727272727,0.0,0.045454545454545456,0.017045454545454544,0.0,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.03977272727272727,0.0,0.0,0.03977272727272727,0.005681818181818182,366.14,0.0,0.0,0.0,0.0,0.0,824.29,1071.52,0.0,6066.59,0.0,0.011363636363636364,0.09090909090909091,0.16477272727272727,0.09659090909090909,0.2067742391541433,0,0.0,0
ACC000000001420,182.52222891566265,30298.69,166,260.26792450572344,1995.8,5.22,100.11500000000001,73,2.2739726027397262,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.10240963855421686,0.0,0.060240963855421686,0.0,0.0,0.0,0.018072289156626505,0.030120481927710843,0.0,0.04216867469879518,0.0,0.04216867469879518,0.030120481927710843,0.0,0.012048192771084338,0.030120481927710843,0.006024096385542169,0.024096385542168676,0.018072289156626505,0.0,0.0,0.030120481927710843,0.0,780.73,0.0,0.0,0.0,0.0,0.0,831.83,0.0,0.0,3033.04,0.0,0.030120481927710843,0.07228915662650602,0.2168674698795181,0.07228915662650602,0.2930780175644558,0,0.0,1
ACC000000001430,230.0744055944056,32900.64,143,469.16750888550905,3866.83,5.13,113.4,72,1.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.08391608391608392,0.07692307692307693,0.0,0.08391608391608392,0.0,0.0,0.0,0.02097902097902098,0.08391608391608392,0.0,0.02097902097902098,0.0,0.02097902097902098,0.03496503496503497,0.0,0.03496503496503497,0.04195804195804196,0.013986013986013986,0.013986013986013986,0.04895104895104895,0.0,0.0,0.02097902097902098,0.006993006993006993,1122.4299999999998,0.0,0.0,0.0,0.0,0.0,173.72,836.39,0.0,6718.6,0.0,0.04195804195804196,0.04895104895104895,0.17482517482517484,0.09090909090909091,0.2275356953542545,0,0.0,0
ACC000000001434,205.22319018404906,33451.38,163,338.62191781261475,2557.11,4.47,110.35,73,2.232876712328767,0.0,0.0,0.0,0.0,0.0,0.09815950920245399,0.07975460122699386,0.0,0.09815950920245399,0.0,0.0,0.0,0.049079754601226995,0.03680981595092025,0.0,0.024539877300613498,0.0,0.03067484662576687,0.03680981595092025,0.0,0.03680981595092025,0.018404907975460124,0.006134969325153374,0.018404907975460124,0.018404907975460124,0.0,0.0,0.006134969325153374,0.006134969325153374,560.33,0.0,0.0,0.0,0.0,0.0,539.01,860.31,0.0,2894.7699999999995,0.0,0.018404907975460124,0.04294478527607362,0.19631901840490798,0.06134969325153374,0.37238284339838895,0,0.0,1
ACC000000001436,165.0536923076923,21456.98,130,288.5391459748652,3008.32,3.29,95.0,70,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.12307692307692308,0.0,0.1076923076923077,0.0,0.0,0.0,0.08461538461538462,0.05384615384615385,0.0,0.05384615384615385,0.0,0.007692307692307693,0.023076923076923078,0.0,0.023076923076923078,0.007692307692307693,0.007692307692307693,0.023076923076923078,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,164.09,0.0,0.0,0.0,0.0,0.0,81.13,0.0,0.0,2886.21,0.0,0.007692307692307693,0.015384615384615385,0.19230769230769232,0.08461538461538462,0.33122974435358565,0,0.0,0
ACC000000001443,165.38040404040404,16372.66,99,320.11783071021,3046.96,6.53,103.04,59,1.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.1414141414141414,0.0,0.06060606060606061,0.0,0.0,0.0,0.04040404040404041,0.020202020202020204,0.0,0.030303030303030304,0.0,0.04040404040404041,0.06060606060606061,0.0,0.030303030303030304,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.04040404040404041,0.0,0.0,0.020202020202020204,0.0,221.17,0.0,0.0,0.0,0.0,0.0,509.69,0.0,0.0,943.6999999999999,0.0,0.010101010101010102,0.06060606060606061,0.26262626262626265,0.0707070707070707,0.3327083076299147,0,0.0,0
ACC000000001457,185.50268656716418,37286.04,201,331.0679201232676,2982.4,4.35,97.24,84,2.392857142857143,0.0,0.0,0.0,0.0,0.0,0.12935323383084577,0.09950248756218906,0.0,0.05970149253731343,0.0,0.0,0.0,0.05472636815920398,0.04477611940298507,0.0,0.07462686567164178,0.0,0.03482587064676617,0.01990049751243781,0.0,0.014925373134328358,0.024875621890547265,0.014925373134328358,0.009950248756218905,0.01990049751243781,0.0,0.0,0.024875621890547265,0.0,1094.17,0.0,0.0,0.0,0.0,0.0,702.72,0.0,0.0,4906.780000000001,0.0,0.024875621890547265,0.05970149253731344,0.2388059701492537,0.05472636815920398,0.23521886475474466,0,0.0,0
ACC000000001463,153.51916666666668,12895.61,84,171.03159007303785,900.0,6.11,86.60499999999999,62,1.3548387096774193,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.13095238095238096,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.03571428571428571,0.03571428571428571,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,501.67999999999995,0.0,0.0,0.0,0.0,0.0,348.22,0.0,0.0,1108.05,0.0,0.023809523809523808,0.047619047619047616,0.19047619047619047,0.03571428571428571,0.3836103914432896,0,0.0,0
ACC000000001470,205.03931677018636,33011.33,161,399.43380983763166,3281.14,5.02,111.13,67,2.4029850746268657,0.0,0.0,0.0,0.0,0.0,0.08074534161490683,0.07453416149068323,0.0,0.055900621118012424,0.0,0.0,0.0,0.055900621118012424,0.024844720496894408,0.0,0.043478260869565216,0.0,0.049689440993788817,0.037267080745341616,0.0,0.012422360248447204,0.037267080745341616,0.012422360248447204,0.018633540372670808,0.024844720496894408,0.0,0.0,0.0,0.0,741.3699999999999,0.0,0.0,0.0,0.0,0.0,1079.03,0.0,0.0,1984.3,0.0,0.037267080745341616,0.049689440993788817,0.17391304347826086,0.10559006211180125,0.26226207789870926,0,0.0,1
ACC000000001475,216.42803921568625,33113.49,153,476.7225644108933,4401.19,2.86,102.09,71,2.1549295774647885,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.1111111111111111,0.0,0.05228758169934641,0.0,0.0,0.0,0.0457516339869281,0.013071895424836602,0.0,0.026143790849673203,0.0,0.058823529411764705,0.026143790849673203,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0457516339869281,0.013071895424836602,0.0,0.0,0.006535947712418301,0.0,646.75,0.0,0.0,0.0,0.0,0.0,1043.62,0.0,0.0,670.74,0.0,0.0196078431372549,0.06535947712418301,0.1699346405228758,0.09803921568627451,0.1455944390035602,0,0.0,1
ACC000000001483,206.4601242236025,33240.08,161,439.21901576831175,3516.98,5.34,115.06,71,2.267605633802817,0.0,0.0,0.0,0.0,0.0,0.10559006211180125,0.10559006211180125,0.0,0.06832298136645963,0.0,0.0,0.0,0.043478260869565216,0.037267080745341616,0.0,0.024844720496894408,0.0,0.037267080745341616,0.018633540372670808,0.0,0.012422360248447204,0.037267080745341616,0.006211180124223602,0.037267080745341616,0.024844720496894408,0.0,0.0,0.055900621118012424,0.006211180124223602,1012.0300000000001,0.0,0.0,0.0,0.0,0.0,678.92,766.44,0.0,2690.99,0.0,0.037267080745341616,0.09937888198757765,0.16149068322981366,0.07453416149068323,0.3224583093662831,0,0.0,1
ACC000000001486,273.2211464968153,42895.72,157,567.6184469352994,3800.75,4.2,123.14,74,2.1216216216216215,0.0,0.0,0.0,0.0,0.0,0.17197452229299362,0.03821656050955414,0.0,0.06369426751592357,0.0,0.0,0.0,0.03184713375796178,0.025477707006369428,0.0,0.03184713375796178,0.0,0.050955414012738856,0.03821656050955414,0.0,0.044585987261146494,0.050955414012738856,0.025477707006369428,0.0,0.01910828025477707,0.0,0.0,0.025477707006369428,0.006369426751592357,910.6600000000001,0.0,0.0,0.0,0.0,0.0,921.3,486.13,0.0,1878.19,0.0,0.050955414012738856,0.08280254777070065,0.28662420382165604,0.05732484076433121,0.2825386775184097,0,0.0,1
ACC000000001491,302.32834862385323,32953.79,109,614.1160182515789,4096.84,10.51,126.05,67,1.626865671641791,0.0,0.0,0.0,0.0,0.0,0.12844036697247707,0.03669724770642202,0.0,0.03669724770642202,0.0,0.0,0.0,0.01834862385321101,0.06422018348623854,0.0,0.027522935779816515,0.0,0.03669724770642202,0.045871559633027525,0.0,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.01834862385321101,0.0,0.0,0.027522935779816515,0.0,144.94,0.0,0.0,0.0,0.0,0.0,461.04,0.0,0.0,3777.04,0.0,0.009174311926605505,0.06422018348623854,0.21100917431192662,0.11009174311926606,0.2303146314885177,0,0.0,1
ACC000000001494,191.64817460317462,24147.670000000002,126,400.4006969632311,2849.69,3.88,79.505,66,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.06349206349206349,0.0,0.07142857142857142,0.0,0.0,0.0,0.03968253968253968,0.06349206349206349,0.0,0.031746031746031744,0.0,0.05555555555555555,0.07142857142857142,0.0,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.031746031746031744,0.015873015873015872,0.0,0.0,0.007936507936507936,0.0,428.28999999999996,0.0,0.0,0.0,0.0,0.0,820.1100000000001,0.0,0.0,3207.0,0.0,0.023809523809523808,0.06349206349206349,0.24603174603174602,0.06349206349206349,0.36623450626913484,0,0.0,0
ACC000000001498,236.25239583333334,45360.46,192,428.4989366906472,3311.71,3.9,119.03999999999999,79,2.430379746835443,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.08854166666666667,0.0,0.0625,0.0,0.0,0.0,0.036458333333333336,0.0625,0.0,0.015625,0.0,0.03125,0.03125,0.0,0.005208333333333333,0.036458333333333336,0.015625,0.020833333333333332,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,1454.8600000000001,0.0,0.0,0.0,0.0,0.0,727.66,0.0,0.0,7181.25,0.0,0.036458333333333336,0.041666666666666664,0.16666666666666666,0.078125,0.20307223515810902,0,0.0,0
ACC000000001500,208.69766784452298,59061.44,283,405.4678025881668,3049.3,2.89,95.12,88,3.215909090909091,0.0,0.0,0.0,0.0,0.0,0.10247349823321555,0.13074204946996468,0.0,0.06007067137809187,0.0,0.0,0.0,0.045936395759717315,0.03180212014134275,0.0,0.0176678445229682,0.0,0.0353356890459364,0.03180212014134275,0.0,0.02120141342756184,0.02120141342756184,0.024734982332155476,0.007067137809187279,0.02120141342756184,0.0,0.0,0.01060070671378092,0.0,1097.22,0.0,0.0,0.0,0.0,0.0,1065.45,0.0,0.0,4978.379999999999,0.0,0.02120141342756184,0.045936395759717315,0.17314487632508835,0.07420494699646643,0.3209227543385329,0,0.0,0
ACC000000001506,186.80184615384616,24284.24,130,297.73362778823804,2696.27,5.75,109.235,67,1.9402985074626866,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.03076923076923077,0.0,0.06923076923076923,0.0,0.0,0.0,0.023076923076923078,0.023076923076923078,0.0,0.05384615384615385,0.0,0.08461538461538462,0.046153846153846156,0.0,0.046153846153846156,0.023076923076923078,0.03076923076923077,0.007692307692307693,0.0,0.0,0.0,0.015384615384615385,0.0,470.44,0.0,0.0,0.0,0.0,0.0,1137.12,0.0,0.0,1703.3500000000001,0.0,0.023076923076923078,0.1,0.26153846153846155,0.11538461538461539,0.16559217006585342,0,0.0,1
ACC000000001509,221.7306976744186,28603.26,129,431.14520920520874,3887.93,5.11,95.0,66,1.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.09302325581395349,0.0,0.10077519379844961,0.0,0.0,0.0,0.06201550387596899,0.046511627906976744,0.0,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.05426356589147287,0.015503875968992248,0.023255813953488372,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.02,0.0,0.0,4266.98,0.0,0.0,0.03875968992248062,0.15503875968992248,0.09302325581395349,0.14990004635835216,0,0.0,0
ACC000000001523,225.5198888888889,20296.79,90,498.99145913632503,2907.27,6.26,87.715,60,1.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.022222222222222223,0.0,0.05555555555555555,0.0,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.0,0.011111111111111112,0.044444444444444446,0.011111111111111112,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.63,0.0,0.0,1626.92,0.0,0.0,0.05555555555555555,0.28888888888888886,0.07777777777777778,0.34937593580068577,0,0.0,0
ACC000000001530,156.9344217687075,23069.36,147,164.99407108953224,900.0,5.79,99.97,80,1.8375,0.0,0.0,0.0,0.0,0.0,0.08843537414965986,0.08843537414965986,0.0,0.06802721088435375,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.05442176870748299,0.0,0.047619047619047616,0.013605442176870748,0.0,0.006802721088435374,0.027210884353741496,0.013605442176870748,0.013605442176870748,0.027210884353741496,0.0,0.0,0.04081632653061224,0.0,645.04,0.0,0.0,0.0,0.0,0.0,806.1400000000001,0.0,0.0,3622.8,0.0,0.027210884353741496,0.08843537414965985,0.16326530612244897,0.06802721088435375,0.26811363644245,0,0.0,1
ACC000000001545,217.5055652173913,25013.14,115,409.77188836176117,2748.49,6.69,102.54,65,1.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.10434782608695652,0.06956521739130435,0.0,0.06956521739130435,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.043478260869565216,0.0,0.06086956521739131,0.02608695652173913,0.0,0.008695652173913044,0.017391304347826087,0.017391304347826087,0.034782608695652174,0.0,0.0,0.0,0.043478260869565216,0.0,488.15,0.0,0.0,0.0,0.0,0.0,864.76,0.0,0.0,2073.6,0.0,0.017391304347826087,0.10434782608695653,0.1826086956521739,0.13043478260869565,0.5065473587082628,0,0.0,0
ACC000000001567,270.76045454545454,41697.11,154,539.3008284241808,3302.95,3.11,95.89500000000001,76,2.026315789473684,0.0,0.0,0.0,0.0,0.0,0.09740259740259741,0.12337662337662338,0.0,0.09090909090909091,0.0,0.0,0.0,0.006493506493506494,0.045454545454545456,0.0,0.032467532467532464,0.0,0.03896103896103896,0.03896103896103896,0.0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.0,0.0,0.01948051948051948,0.0,767.87,0.0,0.0,0.0,0.0,0.0,602.48,0.0,0.0,4360.09,0.0,0.025974025974025976,0.05844155844155844,0.19480519480519481,0.11688311688311688,0.2862855483269704,0,0.0,0
ACC000000001568,244.040546875,31237.19,128,433.0944148566378,3153.5,9.83,120.19,64,2.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.0703125,0.0,0.09375,0.0,0.0,0.0,0.0390625,0.109375,0.0,0.046875,0.0,0.046875,0.0234375,0.0,0.03125,0.03125,0.015625,0.0234375,0.0234375,0.0,0.0,0.0078125,0.0078125,682.13,0.0,0.0,0.0,0.0,0.0,722.19,1039.86,0.0,8017.38,0.0,0.03125,0.0625,0.2421875,0.0625,0.18005524824736155,0,0.0,0
ACC000000001570,200.79994318181818,35340.79,176,419.6656235930113,3674.83,5.37,89.67,77,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.11931818181818182,0.0,0.07386363636363637,0.0,0.0,0.0,0.05113636363636364,0.045454545454545456,0.0,0.028409090909090908,0.0,0.005681818181818182,0.022727272727272728,0.0,0.028409090909090908,0.0,0.017045454545454544,0.017045454545454544,0.022727272727272728,0.0,0.0,0.017045454545454544,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,77.62,962.35,0.0,4070.42,0.0,0.0,0.02840909090909091,0.19318181818181818,0.06818181818181818,0.24513600290202905,0,0.0,0
ACC000000001575,151.27928571428572,25414.920000000002,168,170.81089227694127,900.0,4.9,87.39500000000001,76,2.210526315789474,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.125,0.0,0.09523809523809523,0.0,0.0,0.0,0.02976190476190476,0.05357142857142857,0.0,0.03571428571428571,0.0,0.02976190476190476,0.047619047619047616,0.0,0.005952380952380952,0.011904761904761904,0.041666666666666664,0.023809523809523808,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,254.87,0.0,0.0,0.0,0.0,0.0,629.37,0.0,0.0,5150.469999999999,0.0,0.011904761904761904,0.047619047619047616,0.1785714285714286,0.08333333333333333,0.2653992221891708,0,0.0,0
ACC000000001579,182.30227488151658,38465.78,211,357.11245368869766,3524.52,3.26,95.0,79,2.670886075949367,0.0,0.0,0.0,0.0,0.0,0.13744075829383887,0.08530805687203792,0.0,0.09004739336492891,0.0,0.0,0.0,0.07109004739336493,0.04739336492890995,0.0,0.04739336492890995,0.0,0.009478672985781991,0.023696682464454975,0.0,0.014218009478672985,0.02843601895734597,0.018957345971563982,0.023696682464454975,0.004739336492890996,0.0,0.0,0.03317535545023697,0.0,722.66,0.0,0.0,0.0,0.0,0.0,291.20000000000005,0.0,0.0,6401.409999999999,0.0,0.02843601895734597,0.04265402843601896,0.22274881516587677,0.08530805687203792,0.3355499355531072,0,0.0,0
ACC000000001588,180.625859375,23120.11,128,428.88006361106955,4691.49,4.15,94.50999999999999,64,2.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.078125,0.0,0.0546875,0.0,0.0,0.0,0.0546875,0.0234375,0.0,0.0390625,0.0,0.0703125,0.0625,0.0,0.0,0.0078125,0.03125,0.015625,0.015625,0.0,0.0,0.03125,0.0,101.04,0.0,0.0,0.0,0.0,0.0,976.22,0.0,0.0,1773.51,0.0,0.0078125,0.1015625,0.234375,0.1328125,0.3775237228542597,0,0.0,0
ACC000000001593,204.03598802395211,34074.01,167,409.5320035393618,3076.02,5.67,95.06,79,2.1139240506329116,0.0,0.0,0.0,0.0,0.0,0.16167664670658682,0.10179640718562874,0.0,0.10179640718562874,0.0,0.0,0.0,0.029940119760479042,0.023952095808383235,0.0,0.04790419161676647,0.0,0.005988023952095809,0.023952095808383235,0.0,0.017964071856287425,0.017964071856287425,0.023952095808383235,0.011976047904191617,0.023952095808383235,0.0,0.0,0.005988023952095809,0.011976047904191617,571.8,0.0,0.0,0.0,0.0,0.0,119.2,1351.13,0.0,1361.97,0.0,0.017964071856287425,0.023952095808383235,0.25149700598802394,0.0658682634730539,0.20480771121450048,0,0.0,0
ACC000000001594,202.6351282051282,23708.31,117,395.70375107503605,2931.86,4.44,94.73,67,1.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.19658119658119658,0.1282051282051282,0.0,0.07692307692307693,0.0,0.0,0.0,0.03418803418803419,0.03418803418803419,0.0,0.02564102564102564,0.0,0.03418803418803419,0.05128205128205128,0.0,0.017094017094017096,0.0,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.35,0.0,0.0,2653.85,0.0,0.0,0.06837606837606838,0.2905982905982906,0.06837606837606838,0.2813249868927815,0,0.0,0
ACC000000001629,225.05125984251967,28581.51,127,506.30714702339685,4120.32,5.6,97.46,66,1.9242424242424243,0.0,0.0,0.0,0.0,0.0,0.11023622047244094,0.12598425196850394,0.0,0.05511811023622047,0.0,0.0,0.0,0.05511811023622047,0.015748031496062992,0.0,0.07086614173228346,0.0,0.031496062992125984,0.031496062992125984,0.0,0.023622047244094488,0.007874015748031496,0.023622047244094488,0.015748031496062992,0.015748031496062992,0.0,0.0,0.007874015748031496,0.007874015748031496,114.0,0.0,0.0,0.0,0.0,0.0,367.13,791.43,0.0,1143.8,0.0,0.007874015748031496,0.047244094488188976,0.23622047244094485,0.07874015748031496,0.3539795483163765,0,0.0,1
ACC000000001643,222.60677215189875,35171.87,158,405.7524482978578,2901.84,10.04,90.35,73,2.164383561643836,0.0,0.0,0.0,0.0,0.0,0.10126582278481013,0.056962025316455694,0.0,0.06962025316455696,0.0,0.0,0.0,0.05063291139240506,0.06962025316455696,0.0,0.06962025316455696,0.0,0.0189873417721519,0.0379746835443038,0.0,0.02531645569620253,0.006329113924050633,0.0189873417721519,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0189873417721519,0.006329113924050633,150.9,0.0,0.0,0.0,0.0,0.0,260.84,623.41,0.0,5475.98,0.0,0.006329113924050633,0.04430379746835443,0.2341772151898734,0.08860759493670886,0.16541599863754758,0,0.0,0
ACC000000001656,281.2290990990991,31216.43,111,647.421408008935,3967.82,4.97,99.41,65,1.7076923076923076,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.10810810810810811,0.0,0.0,0.0,0.036036036036036036,0.018018018018018018,0.0,0.07207207207207207,0.0,0.08108108108108109,0.04504504504504504,0.0,0.0,0.02702702702702703,0.018018018018018018,0.018018018018018018,0.02702702702702703,0.0,0.0,0.018018018018018018,0.0,363.99,0.0,0.0,0.0,0.0,0.0,1279.66,0.0,0.0,1160.7800000000002,0.0,0.02702702702702703,0.0990990990990991,0.25225225225225223,0.07207207207207207,0.25362028905931916,0,0.0,1
ACC000000001666,235.34153846153848,61188.8,260,495.48480113513614,4118.85,3.44,101.805,81,3.2098765432098766,0.0,0.0,0.0,0.0,0.0,0.11923076923076924,0.08846153846153847,0.0,0.08076923076923077,0.0,0.0,0.0,0.06153846153846154,0.05,0.0,0.03461538461538462,0.0,0.023076923076923078,0.026923076923076925,0.0,0.015384615384615385,0.011538461538461539,0.038461538461538464,0.03076923076923077,0.023076923076923078,0.0,0.0,0.015384615384615385,0.0,420.43,0.0,0.0,0.0,0.0,0.0,668.45,0.0,0.0,6241.6,0.0,0.011538461538461539,0.038461538461538464,0.19615384615384618,0.05384615384615385,0.40668504693669427,0,0.0,0
